"emissions_year","emission_value","icis_id","pollutant_name"
2024,2.702040055,"VA0000005106500021","Volatile Organic Compounds"
2024,7.489581675,"VA0000005106500021","Ammonia"
2024,10.9000174745,"VA0000005106500021","Sulfur Dioxide"
2024,65.1023531115,"VA0000005106500021","Carbon Monoxide"
2024,0,"VA0000005106500021","Lead"
2024,39.2822132345,"VA0000005106500021","Particulate Matter 10"
2024,30.5318577285,"VA0000005106500021","Particulate Matter 2.5"
2024,0,"VA0000005102711367","Nitrogen Oxide"
2024,0,"VA0000005102711367","Volatile Organic Compounds"
2024,0,"VA0000005102711367","Carbon Monoxide"
2024,0.1066,"VA0000005105900819","Nitrogen Oxide"
2024,0.00078,"VA0000005105900819","Particulate Matter"
2024,0.0026,"VA0000005105900819","Volatile Organic Compounds"
2024,0.0156,"VA0000005105900819","Sulfur Dioxide"
2024,0.0078,"VA0000005105900819","Carbon Monoxide"
2024,0.00078,"VA0000005105900819","Particulate Matter 10"
2024,0.0277536,"VA0000005116100252","Toluene"
2024,0.3132864,"VA0000005116100252","Vinyl acetate"
2024,1.286647,"VA0000005116100252","Volatile Organic Compounds"
2024,0.0178752,"VA0000005116100252","Acetaldehyde"
2024,0,"VA0000005116100252","Ethylene glycol"
2024,0.0780864,"VA0000005116100252","Formaldehyde"
2024,0.0057736,"VA0000005117300112","Particulate Matter"
2024,0.0101038,"VA0000005117300112","Sulfur Dioxide"
2024,0.0043302,"VA0000005117300112","Carbon Monoxide"
2024,0.0057736,"VA0000005117300112","Particulate Matter 10"
2024,0.025,"VA0000005113900031","Methyl chloroform (1,1,1-Trichloroethane)"
2024,0.46,"VA0000005113900031","Methylene chloride (Dichloromethane)"
2024,0.24,"VA0000005113900031","Tetrachloroethylene (Perchloroethylene)"
2024,3.83,"VA0000005113900031","Volatile Organic Compounds"
2024,9.82,"VA0000005113900031","Total Non-methane Org Cmpds"
2024,0.79,"VA0000005113900031","Total reduced sulfur"
2024,1.5,"VA0000005113900031","Carbon Monoxide"
2024,10.69,"VA0000005113900031","Particulate Matter 10"
2024,1.65,"VA0000005113900031","Particulate Matter 2.5"
2024,0.9867,"VA0000005106100068","Nitrogen Oxide"
2024,0.028875,"VA0000005106100068","Volatile Organic Compounds"
2024,0.166375,"VA0000005106100068","Sulfur Dioxide"
2024,0.22605,"VA0000005106100068","Carbon Monoxide"
2024,0.028875,"VA0000005106100068","Particulate Matter 10"
2024,1.814,"VA0000005119100181","Methyl isobutyl ketone (Hexone)"
2024,2.524,"VA0000005119100181","Methylmethacrylate"
2024,2.72,"VA0000005119100181","Toluene"
2024,1.25,"VA0000005119100181","Xylenes (isomers and mixtures)"
2024,88.627,"VA0000005119100181","Volatile Organic Compounds"
2024,0,"VA0000005119100181","Nickel Cmpds"
2024,9e-05,"VA0000005119100181","Antimony Cmpds"
2024,0.09,"VA0000005119100181","Particulate Matter 10"
2024,0.313,"VA0000005119100181","Ethylbenzene"
2024,4.55e-05,"VA0000005119100181","Hexamethylene diisocyanate"
2024,0,"VA0000005119100181","Methanol"
2024,0,"VA0000005155000240","Particulate Matter"
2024,0,"VA0000005155000240","Volatile Organic Compounds"
2024,0,"VA0000005155000240","Particulate Matter 10"
2024,0,"VA0000005155000240","Particulate Matter 2.5"
2024,1.5215,"VA0000005108900127","Nitrogen Oxide"
2024,0.115634,"VA0000005108900127","Particulate Matter"
2024,1.6836825,"VA0000005108900127","Volatile Organic Compounds"
2024,0.048688,"VA0000005108900127","Ammonia"
2024,0.009129,"VA0000005108900127","Sulfur Dioxide"
2024,1.27806,"VA0000005108900127","Carbon Monoxide"
2024,7.6075e-06,"VA0000005108900127","Lead"
2024,0.115634,"VA0000005108900127","Particulate Matter 10"
2024,0.115634,"VA0000005108900127","Particulate Matter 2.5"
2024,116.81,"VA0000005100700011","Nitrogen Oxide"
2024,11.68,"VA0000005100700011","Particulate Matter"
2024,6.34,"VA0000005100700011","Volatile Organic Compounds"
2024,1.294,"VA0000005100700011","Hazardous Air Pollutant"
2024,7.33,"VA0000005100700011","Sulfur Dioxide"
2024,193.29,"VA0000005100700011","Carbon Monoxide"
2024,11.56,"VA0000005100700011","Particulate Matter 10"
2024,11.56,"VA0000005100700011","Particulate Matter 2.5"
2024,0.02438436,"VA0000005177000253","Methyl ethyl ketone (2-Butanone)"
2024,0.003236445,"VA0000005177000253","Methyl isobutyl ketone (Hexone)"
2024,0.05652649,"VA0000005177000253","Toluene"
2024,0.027318725,"VA0000005177000253","Xylenes (isomers and mixtures)"
2024,0.002101554,"VA0000005177000253","Particulate Matter"
2024,0.4762462,"VA0000005177000253","Volatile Organic Compounds"
2024,0.00288463,"VA0000005177000253","Bis(2-ethylhexyl)phthalate (DEHP)"
2024,0.010049175,"VA0000005177000253","Glycol Ethers"
2024,0.002101554,"VA0000005177000253","Particulate Matter 10"
2024,0.002101554,"VA0000005177000253","Particulate Matter 2.5"
2024,0.0011368,"VA0000005177000253","Ethylbenzene"
2024,0.004682195,"VA0000005177000253","Methanol"
2024,2.69,"VA0000005181000117","Nitrogen Oxide"
2024,0.26,"VA0000005181000117","Volatile Organic Compounds"
2024,0.22,"VA0000005181000117","Sulfur Dioxide"
2024,6.88,"VA0000005181000117","Carbon Monoxide"
2024,0.4,"VA0000005181000117","Particulate Matter 10"
2024,0.4,"VA0000005181000117","Particulate Matter 2.5"
2024,0.672,"VA0000005168000212","Volatile Organic Compounds"
2024,0.786466,"VA0000005168000204","Nitrogen Oxide"
2024,0.14,"VA0000005168000204","Methylene chloride (Dichloromethane)"
2024,1.15,"VA0000005168000204","Toluene"
2024,0.86,"VA0000005168000204","Xylenes (isomers and mixtures)"
2024,2.957057,"VA0000005168000204","Volatile Organic Compounds"
2024,7.53,"VA0000005168000204","Total Non-methane Org Cmpds"
2024,0.73,"VA0000005168000204","Hydrogen Sulfide"
2024,0.177485,"VA0000005168000204","Sulfur Dioxide"
2024,0.73,"VA0000005168000204","Total reduced sulfur"
2024,4.26425,"VA0000005168000204","Carbon Monoxide"
2024,0.195925,"VA0000005168000204","Particulate Matter 10"
2024,0.195925,"VA0000005168000204","Particulate Matter 2.5"
2024,0.043795,"VA0000005168000204","Hydrochloric acid (hydrogen chloride [gas only])"
2024,0,"VA0000005116700084","Nitrogen Oxide"
2024,0,"VA0000005116700084","Particulate Matter"
2024,0,"VA0000005116700084","Carbon Monoxide"
2024,0.004375,"VA0000005116700084","Particulate Matter 10"
2024,3.90984,"VA0000005108700550","Particulate Matter"
2024,1.104216,"VA0000005108700550","Particulate Matter 10"
2024,0.928716,"VA0000005108700550","Particulate Matter 2.5"
2024,0.985846,"VA0000005104700042","Nitrogen Oxide"
2024,0.026497,"VA0000005104700042","Volatile Organic Compounds"
2024,2.514e-06,"VA0000005104700042","Sulfur Dioxide"
2024,0.149025,"VA0000005104700042","Carbon Monoxide"
2024,0.039405,"VA0000005104700042","Particulate Matter 10"
2024,0.039405,"VA0000005104700042","Particulate Matter 2.5"
2024,4.1547,"VA0000005108931050","Nitrogen Oxide"
2024,0.119605,"VA0000005108931050","Particulate Matter"
2024,0.11331,"VA0000005108931050","Volatile Organic Compounds"
2024,0.560255,"VA0000005108931050","Sulfur Dioxide"
2024,0.11331,"VA0000005108931050","Carbon Monoxide"
2024,0.119605,"VA0000005108931050","Particulate Matter 10"
2024,0.119605,"VA0000005108931050","Particulate Matter 2.5"
2024,19.9168,"VA0000005104100421","Volatile Organic Compounds"
2024,0.042525,"VA0000005112100093","Nitrogen Oxide"
2024,0.099225,"VA0000005112100093","Particulate Matter"
2024,0.042525,"VA0000005112100093","Volatile Organic Compounds"
2024,0.0354375,"VA0000005112100093","Sulfur Dioxide"
2024,0.014175,"VA0000005112100093","Carbon Monoxide"
2024,0.099225,"VA0000005112100093","Particulate Matter 10"
2024,0.099225,"VA0000005112100093","Particulate Matter 2.5"
2024,0.1176,"VA0000005105111375","Nitrogen Oxide"
2024,0.0357,"VA0000005105111375","Volatile Organic Compounds"
2024,0.0651,"VA0000005105111375","Carbon Monoxide"
2024,0.01785,"VA0000005105111375","Formaldehyde"
2024,0.036385,"VA0000005105111377","Nitrogen Oxide"
2024,0.01121,"VA0000005105111377","Volatile Organic Compounds"
2024,0.050445,"VA0000005105111377","Carbon Monoxide"
2024,0.006441,"VA0000005105111377","Formaldehyde"
2024,57.63,"VA0000005104100418","Toluene"
2024,191.3,"VA0000005104100418","Volatile Organic Compounds"
2024,10.46497,"VA0000005115300812","Nitrogen Oxide"
2024,0.3951975,"VA0000005115300812","Volatile Organic Compounds"
2024,0.324542,"VA0000005115300812","Sulfur Dioxide"
2024,1.378014,"VA0000005115300812","Carbon Monoxide"
2024,0.302601,"VA0000005115300812","Particulate Matter 10"
2024,4.053748,"VA0000005171000280","Nitrogen Oxide"
2024,0.757928579,"VA0000005171000280","Particulate Matter"
2024,6.702467406,"VA0000005171000280","Volatile Organic Compounds"
2024,0.4745832,"VA0000005171000280","Sulfur Dioxide"
2024,18.76869894,"VA0000005171000280","Carbon Monoxide"
2024,0.0008627726,"VA0000005171000280","Lead"
2024,1.20610763,"VA0000005171000280","Particulate Matter 10"
2024,3.0056,"VA0000005162000056","Nitrogen Oxide"
2024,0.093432,"VA0000005162000056","Particulate Matter"
2024,0.08432,"VA0000005162000056","Volatile Organic Compounds"
2024,0.0014484,"VA0000005162000056","Sulfur Dioxide"
2024,0.7956,"VA0000005162000056","Carbon Monoxide"
2024,0.093432,"VA0000005162000056","Particulate Matter 10"
2024,0.5117665,"VA0000005105901004","Nitrogen Oxide"
2024,0.010312,"VA0000005105901004","Volatile Organic Compounds"
2024,0.0002765,"VA0000005105901004","Sulfur Dioxide"
2024,0.0713035,"VA0000005105901004","Carbon Monoxide"
2024,0.022628,"VA0000005105901004","Particulate Matter 10"
2024,0.362026,"VA0000005105901005","Nitrogen Oxide"
2024,0.0013965,"VA0000005105901005","Volatile Organic Compounds"
2024,0.0001729,"VA0000005105901005","Sulfur Dioxide"
2024,0.0484785,"VA0000005105901005","Carbon Monoxide"
2024,0.02647365,"VA0000005105901005","Particulate Matter 10"
2024,0.0906,"VA0000005116900060","Nitrogen Oxide"
2024,0.0092066536,"VA0000005116900060","4,4-Methylenediphenyl diisocyanate (MDI)"
2024,0.0092066536,"VA0000005116900060","2,4-Toluene diisocyanate"
2024,0.006375,"VA0000005116900060","Particulate Matter"
2024,3.5749480118,"VA0000005116900060","Volatile Organic Compounds"
2024,0.005955,"VA0000005116900060","Sulfur Dioxide"
2024,0.0195,"VA0000005116900060","Carbon Monoxide"
2024,0.006375,"VA0000005116900060","Particulate Matter 10"
2024,4.6,"VA0000005100161411","Nitrogen Oxide"
2024,0.08,"VA0000005100161411","Volatile Organic Compounds"
2024,0.0027636,"VA0000005100161411","Sulfur Dioxide"
2024,0.0336,"VA0000005100161411","Carbon Monoxide"
2024,0.0376,"VA0000005100161411","Particulate Matter 10"
2024,5.03125,"VA0000005100161413","Nitrogen Oxide"
2024,0.0875,"VA0000005100161413","Volatile Organic Compounds"
2024,0.0030226875,"VA0000005100161413","Sulfur Dioxide"
2024,0.1225,"VA0000005100161413","Carbon Monoxide"
2024,0.041125,"VA0000005100161413","Particulate Matter 10"
2024,4.85875,"VA0000005100161415","Nitrogen Oxide"
2024,0.0845,"VA0000005100161415","Volatile Organic Compounds"
2024,0.0029190525,"VA0000005100161415","Sulfur Dioxide"
2024,0.03549,"VA0000005100161415","Carbon Monoxide"
2024,0.039715,"VA0000005100161415","Particulate Matter 10"
2024,12.5925,"VA0000005117561417","Nitrogen Oxide"
2024,0.1095,"VA0000005117561417","Particulate Matter"
2024,0.219,"VA0000005117561417","Volatile Organic Compounds"
2024,0.007565355,"VA0000005117561417","Sulfur Dioxide"
2024,0.3066,"VA0000005117561417","Carbon Monoxide"
2024,0.1095,"VA0000005117561417","Particulate Matter 10"
2024,81.2256843,"VA0000005106100063","Nitrogen Oxide"
2024,5.8299711,"VA0000005106100063","Volatile Organic Compounds"
2024,1.5019173,"VA0000005106100063","Sulfur Dioxide"
2024,49.64082531,"VA0000005106100063","Carbon Monoxide"
2024,0,"VA0000005106100063","Lead"
2024,28.584466505,"VA0000005106100063","Particulate Matter 10"
2024,0.110466505,"VA0000005106100063","Particulate Matter 2.5"
2024,11.88249,"VA0000005100751934","Nitrogen Oxide"
2024,0.49266,"VA0000005100751934","Particulate Matter"
2024,1.22774,"VA0000005100751934","Volatile Organic Compounds"
2024,0.00557175,"VA0000005100751934","Sulfur Dioxide"
2024,3.1336695,"VA0000005100751934","Carbon Monoxide"
2024,0.49266,"VA0000005100751934","Particulate Matter 10"
2024,0.49266,"VA0000005100751934","Particulate Matter 2.5"
2024,0,"VA0000005119111381","Nitrogen Oxide"
2024,0,"VA0000005119111381","Particulate Matter"
2024,0,"VA0000005119111381","Volatile Organic Compounds"
2024,0,"VA0000005119111381","Sulfur Dioxide"
2024,0,"VA0000005119111381","Carbon Monoxide"
2024,0,"VA0000005119111381","Particulate Matter 10"
2024,0,"VA0000005119111381","Formaldehyde"
2024,0.025605,"VA0000005108900113","Nitrogen Oxide"
2024,0.059745,"VA0000005108900113","Particulate Matter"
2024,0.025605,"VA0000005108900113","Volatile Organic Compounds"
2024,0.000315795,"VA0000005108900113","Mercury Cmpds"
2024,0.01920375,"VA0000005108900113","Sulfur Dioxide"
2024,0.008535,"VA0000005108900113","Carbon Monoxide"
2024,0.059745,"VA0000005108900113","Particulate Matter 10"
2024,0.059745,"VA0000005108900113","Particulate Matter 2.5"
2024,0.686475,"VA0000005105901041","Nitrogen Oxide"
2024,0.012195,"VA0000005105901041","Volatile Organic Compounds"
2024,0.011375,"VA0000005105901041","Sulfur Dioxide"
2024,0.04882,"VA0000005105901041","Carbon Monoxide"
2024,0.0042375,"VA0000005105901041","Particulate Matter 10"
2024,2.6015,"VA0000005104100419","Nitrogen Oxide"
2024,0.0494285,"VA0000005104100419","Particulate Matter"
2024,5.6265825,"VA0000005104100419","Volatile Organic Compounds"
2024,0.078045,"VA0000005104100419","Sulfur Dioxide"
2024,2.18526,"VA0000005104100419","Carbon Monoxide"
2024,0.197714,"VA0000005104100419","Particulate Matter 10"
2024,0.197714,"VA0000005104100419","Particulate Matter 2.5"
2024,0.00024675,"VA0000005110700818","Particulate Matter"
2024,0.00024675,"VA0000005110700818","Particulate Matter 10"
2024,0.0061875,"VA0000005177000234","Particulate Matter"
2024,0.0020625,"VA0000005177000234","Particulate Matter 10"
2024,0.0020625,"VA0000005177000234","Particulate Matter 2.5"
2024,0.535005,"VA0000005108700558","Particulate Matter"
2024,0.2080575,"VA0000005108700558","Particulate Matter 10"
2024,0.2080575,"VA0000005108700558","Particulate Matter 2.5"
2024,1.256752,"VA0000005155061422","Particulate Matter"
2024,0.4308864,"VA0000005155061422","Particulate Matter 10"
2024,0.729008,"VA0000005108500197","Particulate Matter"
2024,0.729008,"VA0000005108500197","Particulate Matter 10"
2024,0.729008,"VA0000005108500197","Particulate Matter 2.5"
2024,5.23735,"VA0000005168000206","Nitrogen Oxide"
2024,31.948377,"VA0000005168000206","Particulate Matter"
2024,20.834,"VA0000005168000206","Volatile Organic Compounds"
2024,0.0523735,"VA0000005168000206","Sulfur Dioxide"
2024,4.294627,"VA0000005168000206","Carbon Monoxide"
2024,31.948377,"VA0000005168000206","Particulate Matter 10"
2024,8.654747,"VA0000005168000206","Particulate Matter 2.5"
2024,0.553914,"VA0000005110700820","Nitrogen Oxide"
2024,0.02376,"VA0000005110700820","Particulate Matter"
2024,0.02904,"VA0000005110700820","Volatile Organic Compounds"
2024,0.030624,"VA0000005110700820","Sulfur Dioxide"
2024,0.1056,"VA0000005110700820","Carbon Monoxide"
2024,0.02376,"VA0000005110700820","Particulate Matter 10"
2024,0.78095095,"VA0000005104100485","Particulate Matter"
2024,0.78095095,"VA0000005104100485","Particulate Matter 10"
2024,0.78095095,"VA0000005104100485","Particulate Matter 2.5"
2024,4.592115,"VA0000005102300044","Nitrogen Oxide"
2024,0.000975793,"VA0000005102300044","Methyl chloride (Chloromethane)"
2024,0.0013886285,"VA0000005102300044","Methyl isobutyl ketone (Hexone)"
2024,0.0004124602,"VA0000005102300044","Benzene"
2024,1.118930582,"VA0000005102300044","Toluene"
2024,3.4732262,"VA0000005102300044","Xylenes (isomers and mixtures)"
2024,4.61428196,"VA0000005102300044","Particulate Matter"
2024,12.2262463132,"VA0000005102300044","Volatile Organic Compounds"
2024,0.0175371,"VA0000005102300044","Ammonia"
2024,0.0006230063,"VA0000005102300044","Cobalt Cmpds"
2024,0.0002059275,"VA0000005102300044","Chromium Cmpds"
2024,0.0568986105,"VA0000005102300044","Manganese Cmpds"
2024,0.0001867005,"VA0000005102300044","Nickel Cmpds"
2024,0.021474,"VA0000005102300044","Sulfur Dioxide"
2024,3.00636,"VA0000005102300044","Carbon Monoxide"
2024,1.7895e-05,"VA0000005102300044","Lead"
2024,0.0465249445,"VA0000005102300044","Cumene"
2024,1.75214666,"VA0000005102300044","Particulate Matter 10"
2024,1.7431574,"VA0000005102300044","Particulate Matter 2.5"
2024,0.06312311,"VA0000005102300044","Ethylbenzene"
2024,0.000471998,"VA0000005102300044","Hexamethylene diisocyanate"
2024,0.064422,"VA0000005102300044","Hexane"
2024,0.11821425,"VA0000005106100064","Nitrogen Oxide"
2024,0.1549625,"VA0000005106100064","Particulate Matter"
2024,0.0097405,"VA0000005106100064","Volatile Organic Compounds"
2024,0.07216825,"VA0000005106100064","Sulfur Dioxide"
2024,0.09784775,"VA0000005106100064","Carbon Monoxide"
2024,0.1549625,"VA0000005106100064","Particulate Matter 10"
2024,0,"VA0000005102700148","Nitrogen Oxide"
2024,0,"VA0000005102700148","Particulate Matter"
2024,0,"VA0000005102700148","Volatile Organic Compounds"
2024,0,"VA0000005102700148","Sulfur Dioxide"
2024,0,"VA0000005102700148","Carbon Monoxide"
2024,0,"VA0000005102700148","Particulate Matter 10"
2024,0,"VA0000005102700148","Particulate Matter 2.5"
2024,0,"VA0000005102700148","Formaldehyde"
2024,1.072218,"VA0000005115300147","Nitrogen Oxide"
2024,0.028655,"VA0000005115300147","Volatile Organic Compounds"
2024,0.023445,"VA0000005115300147","Sulfur Dioxide"
2024,0.1044605,"VA0000005115300147","Carbon Monoxide"
2024,0.023445,"VA0000005115300147","Particulate Matter 10"
2024,0.0253294,"VA0000005119100185","Nitrogen Oxide"
2024,0.03322705,"VA0000005119100185","Particulate Matter"
2024,0.02098925,"VA0000005119100185","Carbon Monoxide"
2024,0.0215975825,"VA0000005119100185","Particulate Matter 10"
2024,0.018635,"VA0000005119100186","Nitrogen Oxide"
2024,0.130445,"VA0000005119100186","Particulate Matter"
2024,2.42255,"VA0000005119100186","Carbon Monoxide"
2024,0.07174475,"VA0000005119100186","Particulate Matter 10"
2024,3.682204,"VA0000005180000128","Nitrogen Oxide"
2024,0.22629,"VA0000005180000128","Particulate Matter"
2024,0.181852,"VA0000005180000128","Volatile Organic Compounds"
2024,0.026743012,"VA0000005180000128","Sulfur Dioxide"
2024,2.688287,"VA0000005180000128","Carbon Monoxide"
2024,0.248312,"VA0000005180000128","Particulate Matter 10"
2024,0.52756,"VA0000005105900824","Nitrogen Oxide"
2024,0.007936,"VA0000005105900824","Volatile Organic Compounds"
2024,0.035037,"VA0000005105900824","Sulfur Dioxide"
2024,0.110985,"VA0000005105900824","Carbon Monoxide"
2024,0.154254,"VA0000005105900824","Particulate Matter 10"
2024,0.106314,"VA0000005115300813","Particulate Matter"
2024,0.03083106,"VA0000005115300813","Particulate Matter 10"
2024,0,"VA0000005155000223","Toluene"
